user_ID,item_ID,rating
95932,0671510053,9
95932,044021145X,7
95932,0316182540,9
95932,0316776963,8
95932,0452264464,10
95932,0440214041,7
95932,0618129022,9
95932,0451177096,8
95932,006101351X,9
95932,0380789035,7
95932,0743418174,7
95932,0345384466,9
95991,1400031354,8
95991,0671894455,8
95991,0345380371,7
95991,0553280341,7
95991,0449219461,8
95991,0425147584,7
95991,0425083837,8
95991,1400031362,8
95991,0449219364,7
95991,0449221512,7
95991,1400031346,9
96357,0060928336,8
96357,0451191145,9
96357,0399501487,8
96357,0316601950,9
96357,0553277472,8
96357,0345380371,8
96357,0804111359,10
96357,0446364193,8
96357,0345370775,7
96357,0345378482,6
96357,0679744398,8
96357,0446606812,8
96357,0684801523,9
96357,0553572997,8
96357,0316769487,9
96357,0440222656,9
96357,0842329129,9
96357,0385720106,9
96440,0679751521,6
96440,006016848X,8
96440,0446670111,10
96440,0375725784,6
96440,0060987529,7
96440,0060987103,7
96440,0786817070,8
96440,0375707972,5
96440,0441003257,7
96440,067088300X,5
96744,0553250426,9
96744,044022165X,8
96744,0345339681,10
96744,0440221471,10
96744,0425122123,8
96744,0345339711,10
96744,0345339703,10
96744,0671027360,10
96744,0385504209,9
96744,044021145X,10
97754,0449911519,9
97754,0743418174,5
97754,0312199430,8
97754,0802130208,3
97754,0440226104,7
97754,0446670251,5
97754,0375502238,6
97754,0312274920,7
97754,1878424319,6
97754,038542471X,6
97754,0446670111,5
97754,0553280341,8
97874,0060392452,10
97874,0060938455,9
97874,0316969443,10
97874,0786868716,6
97874,0446611867,10
97874,076790592X,10
97874,0385511612,5
97874,0525947647,10
97874,0156027321,8
97874,0425152251,8
97874,1878424319,10
97874,0316666343,9
97874,0385504209,1
97874,0446532231,10
97874,0446677450,9
98263,0060922532,8
98263,0070212570,10
98263,0375707972,10
98263,0894805770,8
98263,0671510053,10
98263,0684874350,10
98263,0452260116,8
98263,068484477X,10
98263,0140293248,8
98263,0452269571,10
98263,1400034779,10
98263,0345443284,8
98263,0446672211,10
98263,0452282195,10
98263,067976402X,10
98391,0375412530,9
98391,0316693200,9
98391,0316693006,9
98391,0399150897,10
98391,0312265867,10
98391,0316603287,10
98391,0743469801,5
98391,0446527785,8
98391,1551668998,9
98391,0312306326,9
98391,0399149325,9
98391,0316168688,8
98391,0316603570,10
98391,051513287X,9
98391,0515136530,10
98391,031298328X,9
98391,0316781142,9
98391,0399149155,9
98391,0066214122,8
98391,0515136379,10
98391,0312305060,8
98391,0316602906,9
98391,0151008116,9
98391,0446610542,8
98391,0385504209,10
98391,0312265840,10
98391,0515131229,9
98391,0743211375,9
98391,0312265859,9
98391,0743206045,9
98391,0399147195,9
98391,051513628X,10
98758,0316776963,8
98758,0385505833,9
98758,0446612545,9
98758,0679735771,7
98758,0671024248,8
98758,0553572997,7
98758,0451176464,7
98758,0451184963,10
98758,0425107469,8
98758,0684853507,9
98758,0446604801,7
98758,0451172817,9
98758,0553569155,8
98758,0671011375,9
98787,0060934417,9
98787,0446532231,8
98787,0385498802,6
98787,031298328X,7
98787,0553280341,7
98787,0345387651,9
98787,140003065X,9
98787,0425172546,5
98787,0316776963,9
98787,034536676X,8
98787,0553375407,9
98787,0440226430,7
98787,0671041789,9
98787,0553280368,7
98787,0316096199,8
98787,0385720106,8
98787,1400031354,9
98787,0385484518,8
98904,0679746048,7
98904,0451137965,6
98904,0451180232,10
98904,0451151259,10
98904,0425158616,8
98904,0425182908,10
98904,0684853507,7
98904,0451181379,7
98904,0449221490,7
98904,0060502258,10
98904,0380718340,7
98904,0451142934,10
98904,038079487X,8
98904,0449221512,7
98904,0449003787,7
98904,0451177096,9
98904,0316569321,7
98904,0316666343,10
98904,0451186362,6
98904,0345391055,8
98904,0451176464,8
98904,0671024248,10
98904,0451153553,10
98904,0743457358,10
98904,0451172817,10
100459,0446364193,8
100459,0380718332,9
100459,0446310786,9
100459,0425154092,8
100459,0380789035,9
100459,0452260116,8
100459,0385720106,8
100459,0380717018,9
100459,0345446860,6
100459,038079487X,9
100459,0375506039,7
100459,0671038184,8
100459,0060175400,10
100459,0142000205,7
100459,0385497466,8
100459,044651862X,9
100459,0312244266,8
100459,0375727345,8
100459,0060199652,8
100459,0060392452,9
100459,0671021001,8
100459,0064400557,10
100459,0452264464,7
100459,0440211727,10
100459,0452282829,8
100459,037570504X,8
100459,0425158616,7
100459,0385502532,8
100459,0446359866,8
100644,0743206045,8
100644,0671042262,9
100644,0345391802,10
100644,0553280341,8
100644,0449223604,8
100644,0385486804,8
100644,0380789019,10
100644,0743460529,8
100644,0425192725,6
100644,0553271636,8
100644,0679735771,8
100846,0312265859,8
100846,0375703063,7
100846,0440226430,8
100846,0312966091,8
100846,0385504209,8
100846,059035342X,8
100846,0316782505,8
100846,0446606324,8
100846,0553280414,8
100846,0671003755,8
100846,0312976275,9
100846,0399147195,6
100846,0671027360,8
100846,0345417623,8
100846,0446604844,8
100906,0679735909,9
100906,043935806X,7
100906,0590353403,8
100906,0440439884,9
100906,0380710218,5
100906,0385479565,8
100906,0684874350,8
100906,0671880187,8
100906,0439064864,8
100906,0064400557,10
100906,0156628708,8
100906,0440211263,7
100906,0316777722,10
100906,0439136350,9
100906,0385512104,9
100906,0553572997,8
100906,014023313X,8
100906,0140298479,7
100906,0679457526,8
100906,0142001430,9
100906,0553272535,9
100906,0679720200,9
100906,0441790348,9
100906,080411109X,8
101305,0375706410,7
101305,0525947647,8
101305,0060934417,8
101305,0786866586,7
101305,0385498802,8
101305,0375726403,5
101305,0446391301,7
101305,0060977493,8
101305,0767900383,7
101305,0312195516,5
101305,006101351X,7
101305,0385504209,6
101305,0449907481,7
101305,014028009X,7
101305,0142001430,8
101305,0679772677,8
101305,0553273914,7
101305,0684874350,7
101305,0671510053,8
101305,0802130208,7
101305,0375705856,8
101606,0385492081,9
101606,0786817070,8
101606,0060928336,8
101606,0842329242,6
101606,0446672211,9
101606,0671004107,8
101606,0060976845,6
101606,1573225517,9
101606,034538475X,7
101606,0345313860,7
101606,0553582127,7
101606,0679751521,9
101606,0345337662,8
101606,0345351525,8
101606,1573229326,7
101606,0842329218,6
101606,0877017883,8
101606,1573229571,9
101606,0375703764,7
101620,0061009059,9
101620,014028009X,6
101620,0312966970,9
101620,044023722X,10
101620,0425115801,10
101620,0440236673,7
101620,0312980140,8
101620,0440224764,9
101620,0140298479,8
101620,0385503822,7
101620,0671001795,9
101620,0312966091,9
101620,0312976275,10
101620,0385505833,8
101620,0440211727,10
101851,0140067477,10
101851,0804106304,10
101851,059035342X,10
101851,0312924585,7
101851,0439136350,10
101851,0399146431,10
101851,0440204887,3
101851,038542471X,8
101851,080410753X,9
101851,0618002219,10
101851,0441172717,10
101851,038529929X,6
101851,0439139597,10
101851,0877017883,10
101851,0385498721,8
101851,0440211727,9
101851,0439064864,10
101876,067976402X,8
101876,0446604801,8
101876,0451526341,8
101876,0446606324,8
101876,034543479X,8
101876,0399146253,9
101876,068484267X,10
101876,0553279912,9
101876,0440213525,8
101876,0060391626,10
101876,0316602906,7
101876,0446605239,7
101876,0316788228,9
101876,0446364800,9
101876,0425182908,6
101876,0451206525,9
101876,0060976845,8
101876,0140067477,8
101876,0553280368,9
101876,0316601950,8
101876,0451170385,8
101876,0671021001,10
101876,0446608890,8
101876,0743436210,7
102275,0688177751,10
102275,0553579606,9
102275,014025448X,10
102275,0553292722,9
102275,0446607657,9
102275,0345413903,7
102275,0140254544,10
102275,0971880107,4
102275,0446607193,9
102275,0449223604,9
102275,0671014196,10
102647,0671793489,6
102647,044022165X,10
102647,0451172817,7
102647,0441005489,10
102647,043935806X,9
102647,044021145X,10
102647,0671894455,9
102647,0618129022,7
102647,0440214041,8
102647,0312990456,8
102647,0385505833,8
102647,0440225701,8
102647,0425107469,8
102647,0440220602,9
102647,0440213525,8
102647,0446607711,3
102647,0345361792,7
102647,0345378490,8
102647,0671001795,8
102647,0380778556,8
102647,0446607657,9
102647,0671042858,7
102647,0446310786,4
102647,0743467523,10
102647,0446364193,10
102967,0060926317,5
102967,014029628X,8
102967,0375705856,8
102967,068484267X,9
102967,0553250531,5
102967,067976402X,7
102967,044021145X,6
102967,0671867156,6
102967,0312278586,5
102967,0440213290,6
102967,0805063897,9
102967,0345378490,7
102967,0385484518,9
102967,0446610399,10
102967,0671758896,5
103336,0060928336,7
103336,0060930535,10
103336,0345350499,7
103336,0767900383,7
103336,0684874350,10
103336,0452282152,8
103336,044651652X,6
103336,0446525537,5
103336,0060976845,5
103336,0802139256,8
103336,0345337662,10
103336,0385720106,6
103336,0451209907,5
103336,0553375407,9
104113,080410753X,8
104113,0679746048,7
104113,0060915544,6
104113,0679723161,10
104113,0449212602,9
104113,0316168815,9
104113,0060987103,8
104113,0804114986,9
104113,0316769487,10
104113,0671038184,6
104113,0684801523,9
104211,0446613266,9
104211,0515121843,7
104211,0380718340,9
104211,0553280341,8
104211,0446605409,10
104211,0446612790,4
104211,0425182878,8
104211,0425163407,9
104211,0553582755,4
104211,0446364800,7
104211,0446610038,5
104211,0449223604,7
104399,0553582747,10
104399,0553274295,10
104399,0064400557,10
104399,0451177096,9
104399,0439136369,10
104399,0345337662,10
104399,014038572X,10
104399,067102423X,10
104399,0439064864,10
104399,0451169522,10
104636,0671867113,9
104636,0061009059,9
104636,059035342X,10
104636,0439136369,10
104636,0312990456,9
104636,1558743669,9
104636,0312980140,9
104636,0380718340,8
104636,014131088X,9
104636,0553578022,10
104636,0446610038,10
104636,0449221482,9
104636,0446364193,9
104636,0671004549,9
104636,0553271636,9
104636,0553213148,9
104636,0440226430,10
104636,0671793489,9
104636,0446672211,10
104636,0449221504,9
104636,0312983271,7
104636,044022165X,8
104636,0446607193,7
104636,0440219078,10
104636,0312976275,9
104636,0553571885,9
104636,0312265859,8
104636,0449219364,9
104636,0440224764,8
104636,0440414806,10
104636,0449003795,9
104636,1558745718,9
104636,0380710218,9
104636,0553572997,9
104636,0312966970,9
104636,0671001795,9
104636,0553272535,10
104636,0385505833,8
104636,0671003755,8
104636,0440211727,10
104636,055321313X,10
104636,0316284955,8
104636,0553280368,8
104636,014028009X,6
104636,0380718332,9
104636,0446606189,8
104636,0312971346,9
104636,0553579606,9
104636,0312966091,9
104636,0446603716,9
104636,0671758896,9
104636,0553284789,9
104636,0449221512,9
104636,0449219461,8
104636,1558744150,5
104636,0345435168,8
104636,0440214041,9
104636,0446610542,8
104636,0553279556,9
104636,0440213525,9
104636,0449221490,9
104636,044021145X,10
104636,0449003787,9
104636,140003065X,7
104636,0671568175,9
104636,0553279378,10
104636,0440225701,6
104665,0425128164,6
104665,0553582127,6
104665,0425124347,7
104665,0451176464,7
104665,0061009059,6
104665,044021145X,7
104665,044651652X,8
104665,0451183665,6
104665,042516098X,6
104665,0440211727,8
104665,044022165X,7
104665,0064471047,9
104665,0345353145,5
104665,0345370775,5
104665,0312966091,6
104665,044023722X,8
104665,0553289411,7
104665,0316096199,9
104665,059035342X,9
104665,0553579606,7
104665,0451137965,8
104665,0671003755,10
105028,059035342X,8
105028,0441003257,8
105028,0451176464,7
105028,0446365386,9
105028,0399501487,9
105028,0425152251,8
105028,0671004107,9
105028,0451180232,8
105028,0440213525,8
105028,0060987561,9
105028,0345370775,8
105028,0446363251,7
105028,0345378490,7
105028,0440224675,8
105028,0440211727,8
105028,0451172817,7
105028,0312924585,8
105028,0345351525,8
105028,0451186362,8
105028,0345353145,8
105028,0451170385,8
105028,0451188462,7
105028,0446601241,7
105028,0743457358,7
105054,0440226430,8
105054,0064471047,7
105054,0590353403,10
105054,0671024248,7
105054,0439064864,10
105054,0345391055,8
105054,0451180232,7
105054,0440224594,5
105054,0451167317,7
105214,0060175400,9
105214,0060987529,6
105214,0375504397,7
105214,0743224574,8
105214,0684867621,8
105214,0553375407,10
105214,0440498058,9
105214,0446391301,8
105214,0316899984,9
105214,0743457358,9
105214,0375412824,10
105214,0385420161,3
105214,0452264464,10
105214,0684853515,10
105221,043935806X,10
105221,0440998050,8
105221,0064407667,10
105221,0590353403,10
105221,0345339738,10
105221,0439139597,10
105221,0345339681,10
105221,0064407675,10
105221,0786817070,10
105221,0345339711,10
105221,0439136350,10
105221,0439404371,10
105517,0451167317,5
105517,0440498058,7
105517,0440214041,5
105517,0553572997,4
105517,0345391055,8
105517,0439064872,8
105517,1558744150,7
105517,0553573136,8
105517,1878424319,2
105517,0345424719,7
105517,0553289691,7
105517,0385479565,6
105517,0439139600,6
105517,0679723161,9
105517,080411918X,9
105517,0385324057,9
105517,0446608815,2
105517,0553274503,10
105517,0060958022,6
105517,080410526X,9
105517,0345391802,6
105517,042511774X,10
105517,0316284955,7
105517,0671727796,9
105517,0452264464,1
105517,0316666343,9
105517,0671867113,6
105517,1558531025,6
105517,0345361792,10
105517,089480829X,5
105517,0553213148,6
105517,0684848783,7
105937,0060922532,9
105937,0312195516,9
105937,034540288X,9
105937,0553280368,8
105937,0553280341,9
105937,0553211404,9
105937,0385722206,8
105937,0446605484,8
105937,0312305060,9
105937,067976402X,10
105937,0316693235,8
105937,0385486804,9
105937,044900371X,8
105937,0553279912,8
105979,0385265700,9
105979,0452268060,8
105979,068484477X,10
105979,0345361792,8
105979,0553274295,10
105979,0141000198,7
105979,0375504613,8
105979,0767900383,6
105979,0061097314,7
105979,0440234743,5
105979,0345380371,4
105979,0316096199,10
105979,0425167313,5
105979,0312278586,8
105979,0446310786,10
105979,0140293248,7
105979,0446670111,6
105979,0385722206,8
105979,0671003755,6
105979,0440241073,5
105979,0743418204,8
105979,0374129983,6
105979,0316601950,8
105979,0375500510,7
105979,0440221471,5
105979,0446606812,1
105979,0385730586,6
105979,0316789089,8
105979,0060915544,7
105979,0679734775,8
105979,044021145X,8
105979,044022165X,5
105979,0449219364,5
105979,0440214041,5
105979,0671027387,3
105979,0060930535,9
105979,0385484518,10
105979,0060976845,8
105979,0451203895,5
105979,0446532231,6
105979,0385504209,5
105979,0743418174,9
105979,0316666343,8
106007,0060392452,10
106007,0679735909,10
106007,0671003755,7
106007,0060976845,8
106007,0446604666,9
106007,0345417623,9
106007,0446611867,4
106007,0316182540,8
106007,0804105820,10
106007,0671024248,7
106007,0451160525,10
106007,0312980140,6
106007,0446605409,7
106007,0804114986,10
106007,0345348036,10
106007,044661193X,6
106225,0451166892,10
106225,0385484518,9
106225,0061097101,8
106225,0375506039,7
106225,0553578316,7
106225,0440220602,8
106225,014029628X,9
106225,0440236673,6
106225,0316666343,8
106225,0142001740,8
106225,0425154092,8
106225,0786866586,5
106225,0312244266,6
106225,0316284955,8
106225,0684872153,9
106225,0452282152,10
106225,1573221937,5
106225,1573229571,8
106225,0345447840,7
106369,0553280368,9
106369,0553280341,9
106369,0449219364,9
106369,0553279912,8
106369,0449221512,9
106369,0449221482,9
106369,0449219461,9
106369,0553284789,9
106369,0449221504,9
106369,0553279556,9
106768,0743211375,9
106768,0451184963,9
106768,0066214122,10
106768,0451160525,8
106768,0440180295,9
106768,0439064872,7
106768,0375504397,10
106768,0743235150,10
106768,0439139597,9
106768,0451155750,9
106768,0679444815,6
106849,0316969680,7
106849,0345384466,10
106849,0425163407,10
106849,0425128164,10
106849,0380718332,10
106849,0553582747,10
106849,0671250671,10
106849,0671024248,10
106849,0451181379,10
106849,0380717018,10
106849,0425169863,10
106849,1878424319,10
106849,0399145087,10
106849,0451188462,10
106849,0425154092,10
106849,0446612790,10
107301,0449223612,9
107301,0553279556,8
107301,0060976845,10
107301,0553284789,7
107301,0449219461,7
107301,0449223604,8
107301,0312291639,10
107301,0099771519,10
107301,068484477X,8
107301,0449219364,8
107301,0449221512,8
107301,0553273914,9
107301,0553280341,8
107784,0671042858,5
107784,0440439884,5
107784,0553250426,10
107784,0451167317,7
107784,0425115801,5
107784,0842329218,8
107784,0553275976,5
107784,044022165X,8
107784,0060930535,9
107784,0375706771,5
107784,0446608955,5
107784,0380012863,5
107784,0440222656,4
107784,0440220602,8
